"job_location","min_salary","max_salary","number_of_job_postings","average_salary","number_of_senior_positions"
"Foster City, CA","65000.0","255000.0","11","158322.7","4"
"Tulsa, OK","77150.0","116950.0","2","97050.0","0"
"Bentonville, VA","90000.0","90000.0","1","90000.0","0"
"Portugal","157500.0","158938.0","2","158219.0","0"
"Cottonwood Heights, UT","138000.0","138000.0","2","138000.0","0"
"Salt Lake City, UT","75000.0","205000.0","13","135236.5","4"
"Dodgeville, WI","375000.0","375000.0","1","375000.0","0"
"Berkeley Heights, NJ","89150.0","89150.0","1","89150.0","0"
"Geneva, Switzerland","64821.5","157500.0","4","95355.4","0"
"SUBN MD FAC, MD","150000.0","150000.0","1","150000.0","0"
"Hopkinton, MA","125000.0","125000.0","1","125000.0","1"
"Adger, AL","112500.5","112500.5","1","112500.5","0"
"Bon Air, VA","100000.0","100000.0","1","100000.0","0"
"Houma, LA","106926.5","106926.5","1","106926.5","0"
"Charleston, SC","80500.0","145000.0","3","109333.3","1"
"Kolding, Denmark","105650.0","109500.0","2","107575.0","0"
"Euless, TX","112025.0","112025.0","1","112025.0","1"
"Milan, IL","125000.0","125000.0","1","125000.0","0"
"Patuxent River, MD","157934.0","165000.0","2","161467.0","0"
"Horsham, PA","124500.0","124500.0","1","124500.0","0"
"Henderson, NV","150000.0","150000.0","1","150000.0","0"
"Patuxent, MD","94199.0","132368.0","3","119645.0","0"
"Harrisburg, PA","86940.0","172000.0","3","140146.7","0"
"San Vendemiano, Province of Treviso, Italy","157500.0","157500.0","1","157500.0","0"
"Rosslyn, VA","112000.0","112000.0","1","112000.0","0"
"Brooklyn, MI","150000.0","150000.0","1","150000.0","0"
"Wellesley, MA","105000.0","152000.0","7","116035.7","1"
"Westlake, TX","111000.0","174259.0","6","141861.4","1"
"Fort Worth, TX","59480.0","375000.0","10","159595.5","2"
"Fort Washington, MD","120000.5","120000.5","1","120000.5","0"
"Des Peres, MO","177885.5","177885.5","1","177885.5","1"
"Xinyi District, Taipei City, Taiwan","31274.0","31274.0","1","31274.0","0"
"Des Moines, IA","115000.0","190000.0","8","138496.9","0"
"İstanbul, Türkiye","47370.0","88128.0","5","69899.6","1"
"Seoul, South Korea","69962.5","172000.0","5","101202.5","2"
"Carmel, IN","51000.0","51000.0","1","51000.0","0"
"San Donato Milanese, Metropolitan City of Milan, Italy","56700.0","139000.0","2","97850.0","0"
"Sioux Falls, SD","114000.0","114000.0","1","114000.0","0"
"Medellín, Medellin, Antioquia, Colombia","79200.0","79200.0","1","79200.0","1"
"Stafford, VA","119550.0","119550.0","1","119550.0","0"
"Franklin, TN","100000.0","100000.0","1","100000.0","0"
"West McLean, VA","90000.0","90000.0","1","90000.0","1"
"Lehi, UT","90000.0","157500.0","3","124166.7","1"
"Lviv, Lviv Oblast, Ukraine","132500.0","157500.0","2","145000.0","1"
"Fort Bragg, NC","69962.5","375000.0","4","172990.6","0"
"Richmond, CA","90000.0","90000.0","1","90000.0","0"
"Eagan, TN","375000.0","375000.0","1","375000.0","0"
"Malvern, PA","125000.0","125000.0","1","125000.0","1"
"Collierville, TN","103128.0","103128.0","1","103128.0","0"
"India","43200.0","204381.0","26","145250.6","8"
"Macon, GA","149946.5","149946.5","1","149946.5","0"
"Solna, Sweden","157500.0","157500.0","1","157500.0","0"
"Tempe, AZ","125000.0","138500.0","4","135125.0","1"
"Utrecht, Netherlands","109500.0","109500.0","1","109500.0","0"
"Biloxi, MS","115000.0","152650.0","2","133825.0","0"
"Alameda, CA","90000.0","204000.0","7","159928.6","3"
"Stamford, CT","70000.0","175000.0","8","123437.5","0"
"Mableton, GA","115000.0","115000.0","1","115000.0","0"
"Lake Forest, CA","90000.0","155000.0","3","133333.3","1"
"Remote, OR","75000.0","202000.0","6","142000.0","3"
"Auckland, New Zealand","109500.0","166419.5","3","144473.2","1"
"Jessup, MD","222589.0","222589.0","1","222589.0","1"
"BOWLING GREEN, NY","87761.0","87761.0","1","87761.0","0"
"Leinfelden-Echterdingen, Germany","157500.0","157500.0","1","157500.0","0"
"Pensacola, FL","88128.0","136400.0","19","119243.2","0"
"South Jakarta, South Jakarta City, Jakarta, Indonesia","90670.0","90670.0","1","90670.0","0"
"Paramus, NJ","112500.0","142500.0","2","127500.0","2"
"Buckhead, GA","115000.0","254500.0","4","183875.0","1"
"Hudson, NY","150000.0","150000.0","1","150000.0","1"
"Fort Belvoir, VA","88250.0","165000.0","8","128083.1","1"
"Espoo, Finland","88128.0","88128.0","1","88128.0","1"
"Montreal, MO","126268.0","126268.0","1","126268.0","1"
"Glendale, CO","192500.0","192500.0","1","192500.0","1"
"Merrifield, VA","109500.0","146000.0","4","134475.0","0"
"Timișoara, Romania","80850.0","147500.0","2","114175.0","0"
"Waukegan, IL","125000.0","125000.0","2","125000.0","1"
"Clayton, IN","90000.0","90000.0","1","90000.0","0"
"Thousand Oaks, CA","90000.0","190877.0","4","149416.4","1"
"Fayetteville, NC","95000.0","152700.0","5","114540.0","2"
"North Olmsted, OH","160000.0","187500.0","4","168125.0","3"
"Dresden, Germany","89100.0","89100.0","1","89100.0","1"
"Springfield, IL","100000.0","233000.0","2","166500.0","0"
"Lancy, Switzerland","89100.0","89100.0","1","89100.0","1"
"Rogers, AR","42500.0","42500.0","1","42500.0","0"
"Canada, KY","108415.5","125000.0","2","116707.8","1"
"Pleasant Hill, CA","221875.0","221875.0","1","221875.0","0"
"Montreal, QC, Canada","90000.0","125000.0","3","104716.7","1"
"Enkhuizen, Netherlands","157500.0","157500.0","1","157500.0","0"
"Amman, Jordan","62692.0","70000.0","2","66346.0","0"
"Tallahassee, FL","72870.0","233000.0","7","145863.5","0"
"Lisle, IL","90000.0","150000.0","2","120000.0","1"
"Buckeye, AZ","98000.0","98000.0","1","98000.0","0"
"Fes, Morocco","70000.0","70000.0","1","70000.0","0"
"Elk Grove Village, IL","87500.0","116600.0","3","106900.0","2"
"Stuttgart, Germany","56700.0","157500.0","6","132058.3","1"
"Sunnyvale, TX","110000.0","110000.0","1","110000.0","0"
"Charleston, WV","161500.0","161500.0","1","161500.0","0"
"Katy, TX","77500.0","77500.0","2","77500.0","0"
"Stein, Switzerland","69962.5","69962.5","1","69962.5","0"
"Woodland Hills, CA","125000.0","125000.0","1","125000.0","0"
"Greenwich, CT","77500.0","165000.0","5","134500.0","0"
"Huntsville, AL","75000.0","214000.0","45","128209.5","7"
"Arlington, TX","86000.0","162500.0","12","113953.1","2"
"Portsmouth, NH","130000.0","130000.0","1","130000.0","0"
"Kansas City, KS","80000.0","80000.0","1","80000.0","0"
"Altamonte Springs, FL","125000.0","125000.0","2","125000.0","1"
"Hoboken, NJ","135000.0","150000.0","3","145000.0","3"
"Collinsville, IL","100000.0","100000.0","1","100000.0","0"
"Bengaluru, Karnataka, India","45000.0","157500.0","52","119918.4","13"
"Louisville, KY","80000.0","165000.0","6","109166.7","0"
"Barcelona, Spain","69962.5","157500.0","8","109754.6","2"
"Greenwood Village, CO","78900.0","153500.0","7","128557.1","0"
"Gurugram, Haryana, India","50400.0","88128.0","4","76464.0","0"
"Detroit, MI","100000.0","150000.0","4","124603.9","1"
"Waukesha, WI","115000.0","115000.0","1","115000.0","0"
"Bodega Bay, CA","123378.0","148464.0","3","136780.7","0"
"Berkeley, CA","103472.0","211255.0","6","137134.2","1"
"Jacksonville Beach, FL","120000.0","120000.0","1","120000.0","0"
"North Grosvenor Dale, CT","118750.0","118750.0","1","118750.0","0"
"Duarte, CA","230000.0","230000.0","1","230000.0","1"
"Renningen, Germany","140904.5","140904.5","1","140904.5","0"
"Greensburg, IN","75000.0","75000.0","1","75000.0","0"
"Abell, MD","166075.0","166075.0","1","166075.0","1"
"New York, NY","66250.0","585000.0","352","159953.2","79"
"Warrensburg, MO","125654.5","125654.5","1","125654.5","0"
"Florida, OH","70000.0","70000.0","2","70000.0","0"
"Fort Liberty, NC","86293.0","115000.0","6","102755.0","0"
"Kentwood, MI","87500.0","87500.0","1","87500.0","0"
"Edison, NJ","180000.0","225000.0","2","202500.0","0"
"Germantown, MD","150000.0","150000.0","1","150000.0","0"
"Blacklick, OH","130000.0","135000.0","2","132500.0","0"
"Florida","103500.0","267875.0","9","146496.2","3"
"Falls Church, VA","95700.0","154000.0","5","114940.0","0"
"Russia","250000.0","320000.0","2","285000.0","0"
"Durham, NC","86000.0","166677.0","14","130496.6","2"
"Lexington, KY","74235.0","157500.0","5","91036.4","1"
"Marengo, IL","222589.0","222589.0","1","222589.0","1"
"Norfolk, VA","73000.0","175000.0","13","117388.5","0"
"Schaumburg, IL","140000.0","140000.0","1","140000.0","0"
"Schertz, TX","80000.0","90000.0","3","86666.7","0"
"Nyack, NY","126268.0","131550.0","2","128909.0","0"
"Temple Hills, MD","123750.0","123750.0","1","123750.0","0"
"Hyderabad, Telangana, India","64800.0","157500.0","15","109734.9","3"
"Florida, MA","70000.0","70000.0","1","70000.0","0"
"Panthersville, GA","128050.0","128050.0","1","128050.0","1"
"Nellis AFB, NV","115000.0","115000.0","1","115000.0","1"
"Manhattan Beach, CA","160000.0","160000.0","1","160000.0","1"
"Myrtle Point, OR","175000.0","175000.0","1","175000.0","0"
"Santa Clara, UT","68500.0","68500.0","1","68500.0","0"
"Ann Arbor, MI","65500.0","180000.0","8","110228.5","0"
"Winston-Salem, NC","83200.0","83750.0","3","83383.3","0"
"Golspie, UK","111500.0","111500.0","1","111500.0","0"
"La Plata, MD","165000.0","165000.0","1","165000.0","0"
"Biñan, Laguna, Philippines","69962.5","69962.5","2","69962.5","0"
"Taiwan","86399.5","157500.0","3","111523.2","0"
"San Jose, CA","68000.0","375000.0","110","187293.1","32"
"Toronto, OH","90000.0","350000.0","18","133916.4","1"
"Darien, CT","150000.0","150000.0","1","150000.0","0"
"Herndon, VA","66500.0","190000.0","30","130577.2","5"
"Los Alamos, NM","115000.0","160000.0","3","130464.3","0"
"West Miami, FL","100000.0","100000.0","1","100000.0","0"
"Kalamazoo, MI","63000.0","63000.0","1","63000.0","0"
"Lakewood, CO","46696.0","143000.0","3","99601.0","1"
"Cambridge, UK","80850.0","205000.0","4","134539.4","0"
"Sandy Springs, SC","150000.0","150000.0","1","150000.0","0"
"Erlanger, KY","85000.0","85000.0","1","85000.0","0"
"Morrisville, NC","125000.0","125000.0","1","125000.0","0"
"Syracuse, NY","95500.0","95500.0","1","95500.0","1"
"East Peoria, IL","125000.0","125000.0","1","125000.0","1"
"Columbia, MO","90000.0","90000.0","1","90000.0","1"
"Atlanta, GA   (+52 others)","128464.0","128464.0","1","128464.0","0"
"Fairview Heights, IL","57118.0","57118.0","1","57118.0","0"
"Cape Town, South Africa","69300.0","69300.0","1","69300.0","0"
"Wilmington, MA","157500.0","375000.0","2","266250.0","1"
"East St Louis, IL","35000.0","35000.0","1","35000.0","0"
"North Reading, MA","69962.5","69962.5","1","69962.5","0"
"El Dorado Hills, CA","150000.0","150000.0","1","150000.0","0"
"Mountain View, CA","90670.0","350000.0","100","202512.9","15"
"Ukraine","43200.0","157500.0","2","100350.0","0"
"Springdale, AR","87000.0","87000.0","1","87000.0","0"
"Wilmington, NC","80000.0","135144.5","3","105048.2","1"
"Santa Clara, CA","90000.0","375000.0","21","163274.1","6"
"Chiasso, Switzerland","172500.0","172500.0","1","172500.0","1"
"North Charleston, SC","98496.0","149946.5","2","124221.3","0"
"Indianapolis, IN","54423.203125","150000.0","18","95546.3","1"
"Monroe, OH","90000.0","90000.0","1","90000.0","0"
"Boulder, CO","115000.0","201000.0","5","139200.0","0"
"Chelmsford, MA","175000.0","175000.0","1","175000.0","0"
"Santiago, Chile","64800.0","157500.0","3","103476.0","0"
"Minnetonka, MN","100400.0","126000.0","3","113800.0","2"
"Lusaka, Zambia","90670.0","90670.0","1","90670.0","0"
"Davis, CA","107800.0","151650.0","5","140950.0","0"
"Lanham, MD","80025.0","135000.0","3","108175.0","0"
"Lisbon, Portugal","70000.0","166419.5","14","139844.8","6"
"Docklands VIC, Australia","139216.0","139216.0","1","139216.0","0"
"Los Angeles, CA","42360.0","300000.0","98","159174.2","25"
"Missouri City, MO","110000.0","110000.0","1","110000.0","0"
"Japan","79200.0","212000.0","7","148957.1","3"
"Zürich, Switzerland","72000.0","170575.0","6","121115.3","1"
"Fort Meade, FL","125000.0","165500.0","2","145250.0","1"
"Lille, France","72900.0","72900.0","1","72900.0","0"
"Virginia","99714.0","255000.0","29","126753.4","0"
"Brussels, Belgium","56700.0","157500.0","9","104484.0","2"
"Brest, France","89100.0","89100.0","1","89100.0","0"
"Offutt AFB, NE","99358.0","145500.0","6","119829.5","0"
"Broomfield, CO","87500.0","175000.0","3","117666.7","0"
"Morgantown, WV","88393.5","135000.0","3","103929.0","1"
"Gothenburg, Sweden","90670.0","90670.0","1","90670.0","0"
"Texas   (+2 others)","166003.5","166003.5","1","166003.5","0"
"Illinois City, IL","70000.0","125000.0","2","97500.0","0"
"Montevideo, MN","81311.5","81311.5","1","81311.5","0"
"Lenexa, KS","177283.0","177283.0","1","177283.0","0"
"Burlington, NC","125000.0","125000.0","1","125000.0","1"
"Fort Meade, MD","90670.0","165000.0","15","131582.2","0"
"Morton, IL","90000.0","175000.0","3","125000.0","0"
"Houston, MN","174667.5","174667.5","1","174667.5","0"
"Carmichael, CA","151521.5","151521.5","1","151521.5","1"
"California","83850.0","225000.0","14","131526.2","2"
"Bridgewater, NJ","125000.0","125000.0","1","125000.0","0"
"Boston, MA","57500.0","258000.0","75","145810.8","20"
"Dayton, AL","120000.0","120000.0","1","120000.0","0"
"Brooklyn Park, MN","55000.0","176273.5","4","132586.8","1"
"Wellington, New Zealand","79200.0","79200.0","1","79200.0","1"
"Ballerup, Denmark","131560.0","166419.5","2","148989.8","0"
"Albany, NY","95000.0","172500.0","6","137093.8","2"
"Bronx, NY","217500.0","217500.0","1","217500.0","0"
"Austin, TX","47858.0","375000.0","96","147789.2","21"
"Aberdeen Proving Ground, MD","100000.0","160000.0","2","130000.0","0"
"Melbourne, FL","78300.0","154000.0","5","130260.0","2"
"Bratislava, Slovakia","72900.0","90000.0","3","84000.0","1"
"Thessaloniki, Greece","157500.0","157500.0","1","157500.0","1"
"San Pedro Garza García, Nuevo Leon, Mexico","88128.0","157500.0","3","114926.0","0"
"Manchester, NH","162500.0","172500.0","3","169166.7","0"
"Tampa, FL","50000.0","209000.0","50","118649.2","8"
"Gilbert, AZ","90670.0","135519.0","3","115396.3","1"
"Colombo, Sri Lanka","64800.0","157500.0","3","104323.3","0"
"Israel","79200.0","109500.0","2","94350.0","1"
"Budapest, Hungary","56700.0","157500.0","12","98718.8","1"
"Carson City, NV","170000.0","186000.0","2","178000.0","1"
"Cyprus","191000.0","191000.0","1","191000.0","0"
"Vadodara, Gujarat, India","79200.0","79200.0","2","79200.0","1"
"Culver City, CA","150000.0","171500.0","3","163166.7","1"
"San Antonio, TX","65250.0","375000.0","25","132793.9","2"
"Gainesville, FL","82500.0","105000.0","6","93750.0","0"
"Chesterfield, MO","125000.0","125000.0","1","125000.0","1"
"Bentonville, AR","70000.0","254000.0","25","145607.1","8"
"Winona, MN","90000.0","90000.0","1","90000.0","1"
"Saranac Lake, NY","149946.5","149946.5","1","149946.5","0"
"Montgomery County, MD","132368.0","132368.0","1","132368.0","0"
"Coraopolis, PA","129688.0","135000.0","2","132344.0","1"
"Ljubljana, Slovenia","157500.0","157500.0","1","157500.0","1"
"Wentzville, MO","77500.0","95000.0","2","86250.0","0"
"Dearing, KS","174000.0","174000.0","1","174000.0","1"
"New Brunswick, NJ","80000.0","150000.0","2","115000.0","0"
"Orange Park, FL","151950.0","151950.0","1","151950.0","0"
"Clearfield, UT","90000.0","154000.0","23","122665.2","6"
"Chicago, IL","37500.0","350000.0","82","137303.5","21"
"O'Fallon, MO","110000.0","150000.0","3","133333.3","0"
"The Bronx, NY","100000.0","100000.0","1","100000.0","0"
"Toronto, ON, Canada","90000.0","350000.0","22","129610.9","9"
"Woodlawn, MD","88128.0","120000.0","2","104064.0","0"
"North Chicago, IL","93049.5","175000.0","4","122858.3","1"
"Miami, FL","43000.0","175000.0","17","108713.2","2"
"Irvine, CA","52500.0","212500.0","16","145358.5","4"
"Antwerp, Belgium","89100.0","89100.0","1","89100.0","1"
"California City, CA","80025.0","450000.0","3","255841.7","0"
"Richfield, MN","131750.0","131750.0","1","131750.0","0"
"Hanover, MD","62400.0","165000.0","3","117466.7","0"
"Warsaw, Poland","43200.0","157500.0","19","115784.3","4"
"Great Neck, NY","80000.0","82500.0","2","81250.0","0"
"United States","33488.5","351500.0","277","147853.4","73"
"Decatur, IL","92470.0","92470.0","1","92470.0","0"
"Vaughan, ON, Canada","125000.0","125000.0","1","125000.0","1"
"Livermore, CA","145476.0","173500.0","3","164158.7","0"
"Natick, MA","142045.0","142045.0","1","142045.0","0"
"Fort Wayne, IN","100000.0","100000.0","1","100000.0","0"
"Stanford, CA","155500.0","187500.0","2","171500.0","1"
"Green Bay, WI","142500.0","142500.0","1","142500.0","0"
"Mesa, AZ","107000.0","149946.5","5","127989.3","0"
"Bangkok, Thailand","79200.0","172500.0","4","141675.0","2"
"Italy","70000.0","118205.0","4","87083.3","0"
"Milan, Metropolitan City of Milan, Italy","56700.0","157500.0","7","88331.6","3"
"Medford, MA","90000.0","90000.0","1","90000.0","1"
"Buffalo, NY","82200.0","175000.0","5","128540.0","1"
"Roswell, NM","149946.5","152174.5","2","151060.5","0"
"Omaha, NE","100000.0","170000.0","9","133194.4","0"
"Los Angeles, CA (+1 other)","225000.0","225000.0","1","225000.0","0"
"Folsom, CA","114500.0","114500.0","2","114500.0","0"
"Jakarta, Indonesia","50400.0","157500.0","6","100760.5","2"
"Wayzata, MN","90000.0","90000.0","1","90000.0","0"
"Switzerland","89100.0","89100.0","1","89100.0","0"
"Hungary","70000.0","105300.0","3","88133.3","1"
"Newton, MA","140062.5","140062.5","1","140062.5","0"
"Texas City, TX","70000.0","70000.0","1","70000.0","0"
"Cluses, France","69962.5","69962.5","1","69962.5","0"
"El Segundo, CA","88000.0","281070.0","8","144624.3","1"
"Dupo, IL","100000.0","100000.0","1","100000.0","0"
"Eglin AFB, FL","115000.0","115000.0","1","115000.0","1"
"Lahore, Pakistan","157500.0","157500.0","1","157500.0","0"
"Poway, CA","84069.0","134749.0","3","110061.0","0"
"London, OH","150000.0","150000.0","1","150000.0","0"
"Middleton, WI","97500.0","97500.0","1","97500.0","0"
"Tysons, VA","75000.0","192500.0","6","152012.5","1"
"Baltimore, MD","75000.0","198110.0","11","131778.2","4"
"Kentucky","145000.0","145000.0","1","145000.0","0"
"Saint-Sauveur, France","131193.0","157500.0","3","148731.0","0"
"Chesapeake, VA","90000.0","90000.0","1","90000.0","0"
"Slovakia","157500.0","157500.0","1","157500.0","0"
"Frauenfeld, Switzerland","109500.0","109500.0","1","109500.0","0"
"Raleigh, NC","70000.0","210000.0","10","134607.2","1"
"Belcamp, MD","145000.0","145000.0","1","145000.0","0"
"Alexandria, LA","133850.5","135144.5","2","134497.5","1"
"Meinerzhagen, Germany","157500.0","157500.0","1","157500.0","0"
"Golden, CO","80400.0","108800.0","3","91550.0","0"
"Overland Park, KS","88128.0","90000.0","3","89376.0","0"
"Washington, UK","154000.0","154000.0","1","154000.0","0"
"Kraków, Poland","88128.0","162500.0","7","136018.9","1"
"Baldwin Park, CA","90000.0","90000.0","1","90000.0","0"
"Round Rock, TX","107800.0","107800.0","1","107800.0","0"
"Utica, MI","90000.0","90000.0","1","90000.0","0"
"New Castle, PA","126268.0","126268.0","1","126268.0","1"
"Montpellier, France","157500.0","157500.0","1","157500.0","1"
"Madison, SD","960000.0","960000.0","1","960000.0","0"
"Tucson, AZ","70346.0","86870.5","5","78991.3","0"
"Germany","90931.0","171121.0","4","132529.0","1"
"Canada","54907.0","231000.0","19","146336.5","6"
"Providence, RI","172000.0","172000.0","1","172000.0","0"
"Laurel, MD","90000.0","112015.0","3","97338.3","0"
"Greece","89100.0","89100.0","2","89100.0","0"
"Guadalajara, Jalisco, Mexico","90670.0","157500.0","6","144695.0","1"
"Little Rock, AR","216972.0","216972.0","1","216972.0","0"
"San Angelo, TX","149946.5","149946.5","1","149946.5","0"
"Petaling Jaya, Selangor, Malaysia","50400.0","79200.0","11","68542.0","3"
"Glen Allen, VA","90000.0","125000.0","2","107500.0","1"
