"job_location","min_salary","max_salary","number_of_job_postings","average_salary","number_of_senior_positions"
"Massachusetts","140000.0","140000.0","1","140000.0","0"
"Duncanville, TX","110000.0","110000.0","1","110000.0","0"
"Rehovot, Israel","170575.0","170575.0","1","170575.0","0"
"Charlotte, NC","70000.0","375000.0","63","133540.1","18"
"Northbrook, IL","200000.0","200000.0","1","200000.0","0"
"Woonsocket, RI","115000.0","247500.0","6","154583.3","3"
"Dublin, CA","150000.0","165000.0","2","157500.0","0"
"Katowice, Poland","157500.0","157500.0","1","157500.0","1"
"South Carolina","101950.0","101950.0","1","101950.0","0"
"Downers Grove, IL","69962.5","69962.5","1","69962.5","0"
"Saratoga Springs, NY","120000.0","120000.0","1","120000.0","0"
"West Hollywood, CA","64500.0","157500.0","11","103636.4","0"
"France","56700.0","164000.0","7","109307.8","0"
"Hong Kong","50400.0","132500.0","4","94675.0","1"
"Aberdeen, MD","112000.0","160000.0","4","148000.0","0"
"Colorado","130000.0","175000.0","5","142369.8","0"
"Richmond, VA","55000.0","242597.0","14","126764.4","3"
"Coral Gables, FL","61500.0","61500.0","1","61500.0","0"
"Lorton, VA","109500.0","109500.0","1","109500.0","0"
"Smithfield, RI","115000.0","115000.0","1","115000.0","1"
"Joliet, IL","149946.5","149946.5","1","149946.5","0"
"Montrouge, France","50400.0","109500.0","2","79950.0","0"
"Randolph AFB, TX","175000.0","175000.0","1","175000.0","0"
"Gaithersburg, MD","87600.0","90000.0","2","88800.0","0"
"Redwood City, CA","84000.0","224000.0","20","149366.0","8"
"Irving, TX","51862.75","157500.0","44","119523.0","5"
"South Korea","157500.0","157500.0","2","157500.0","0"
"Lorain, OH","135359.34375","135359.34375","1","135359.3","0"
"Scott AFB, IL","107789.5","180000.0","3","152596.5","0"
"Battle Creek, MI","144234.0","144234.0","1","144234.0","0"
"Jefferson City, MO","76839.0","76839.0","1","76839.0","1"
"Memphis, TN","80000.0","190000.0","7","120601.1","0"
"St. Louis, MO","48548.0","200000.0","33","111229.3","5"
"Islamabad, Pakistan","90940.0","157500.0","3","119313.3","1"
"Cambridge, MA (+1 other)","107500.0","107500.0","1","107500.0","1"
"Urbana, IL","96230.5","96230.5","1","96230.5","0"
"Kukës, Albania","69962.5","157500.0","2","113731.3","1"
"Buenos Aires, Argentina","50400.0","132500.0","4","79930.4","0"
"New Mexico","119550.0","119550.0","1","119550.0","0"
"Covina, CA","160000.0","160000.0","2","160000.0","2"
"Maslak, Sarıyer/İstanbul, Türkiye","72000.0","72000.0","1","72000.0","0"
"Helsinki, Finland","121064.0","157500.0","3","145354.7","1"
"Santa Monica, CA","101603.0","265500.0","14","196185.2","6"
"U.S. Virgin Islands","82830.0","152174.5","2","117502.3","0"
"Springdale, SC","110000.0","110000.0","1","110000.0","0"
"Deerfield Beach, FL","96103.0","96103.0","1","96103.0","0"
"Redondo Beach, CA","115000.0","115000.0","1","115000.0","0"
"Galveston, TX","115000.0","115000.0","1","115000.0","1"
"San José Province, San José, Costa Rica","109500.0","109500.0","1","109500.0","0"
"Spring, TX","150000.0","150000.0","1","150000.0","0"
"Eden Prairie, MN","114550.0","162500.0","3","134350.0","2"
"Ho Chi Minh City, Vietnam","79200.0","200000.0","3","124266.7","1"
"Manhasset, NY","77599.9609375","77599.9609375","1","77600.0","0"
"Hamburg, Germany","56700.0","157500.0","4","121244.0","1"
"Concord, NC","75000.0","75000.0","1","75000.0","1"
"Mumbai, Maharashtra, India","79200.0","93600.0","3","84000.0","2"
"Cupertino, CA","147000.0","209500.0","8","174625.0","2"
"Homestead, FL","73639.0","84683.0","3","77320.3","0"
"Namibia","123500.0","123500.0","1","123500.0","1"
"Norwalk, CT","157500.0","157500.0","1","157500.0","0"
"Diamond Bar, CA","120828.0","123848.5","2","122338.3","0"
"Mandaluyong, Metro Manila, Philippines","50400.0","50400.0","2","50400.0","0"
"Armonk, NY","155979.234375","192894.03125","3","170945.4","2"
"Belfast, UK","157500.0","157500.0","2","157500.0","1"
"Dublin, OH","115000.0","143500.0","4","128250.0","3"
"Golden Valley, MN","100000.0","100000.0","1","100000.0","0"
"Amsterdam, Netherlands","89100.0","157500.0","11","134811.8","1"
"Hershey, PA","158500.0","158500.0","1","158500.0","0"
"Poland","47370.0","186928.0","12","125714.5","3"
"Nederland, CO","100000.0","100000.0","1","100000.0","1"
"Claymont, DE","170000.0","227500.0","5","200000.0","3"
"San Francisco, CA  (+1 other)","223000.0","270018.0","2","246509.0","1"
"Ballwin, MO","100000.0","100000.0","1","100000.0","0"
"Roodepoort, South Africa","81900.0","81900.0","1","81900.0","0"
"Silver Spring, MD","46696.0","168018.5","12","114972.2","2"
"Alexandria, VA","90000.0","160000.0","12","123252.8","1"
"Topeka, KS","99280.0","177500.0","7","133041.1","3"
"East Syracuse, NY","122500.0","122500.0","2","122500.0","0"
"Columbia, SC","37860.0","216500.0","5","100978.0","0"
"Lugano, Switzerland","131560.0","131560.0","1","131560.0","0"
"New York, NY   (+62 others)","113769.5","113769.5","1","113769.5","0"
"San Diego, CA","49750.0","250000.0","71","136080.5","11"
"Reigate, UK","89100.0","89100.0","1","89100.0","0"
"Oegstgeest, Netherlands","157500.0","157500.0","1","157500.0","0"
"Madison, IL","100000.0","100000.0","1","100000.0","0"
"John C. Stennis Space Center, MS","66000.0","115000.0","6","98004.2","0"
"Pasadena, CA","78000.0","170000.0","10","136633.3","2"
"Harrisonburg, VA","65000.0","211000.0","2","138000.0","0"
"New Albany, OH","142500.0","142500.0","1","142500.0","0"
"Annapolis, MD","95005.0","195500.0","6","142964.8","0"
"Napa, CA","135144.5","135144.5","1","135144.5","1"
"Astana, Kazakhstan","105650.0","105650.0","1","105650.0","1"
"Wilmington, DE","75000.0","225000.0","8","132075.0","1"
"Costa Mesa, CA","86300.0","200000.0","3","147600.0","0"
"Texas","72500.0","216000.0","23","134800.1","8"
"Orange, CA","90000.0","180000.0","2","135000.0","0"
"Emeryville, CA","122500.0","168000.0","4","142311.5","2"
"Lemont, IL","90000.0","90000.0","2","90000.0","0"
"Denver, CO","64800.0","277500.0","70","135154.8","13"
"Anywhere","30750.0","550000.0","1288","149444.0","335"
"Dallas, TX","62500.0","250000.0","58","143475.4","13"
"Malaysia","50400.0","50400.0","1","50400.0","0"
"Rio de Janeiro, State of Rio de Janeiro, Brazil","69962.5","69962.5","1","69962.5","0"
"Ohio City, OH","70000.0","100000.0","2","85000.0","0"
"Reston, VA","61650.0","375000.0","47","139222.9","7"
"Hurlburt Field, FL","46696.0","129000.0","3","88788.7","2"
"Santo Domingo, Dominican Republic","157500.0","157500.0","1","157500.0","1"
"Hyattsville, MD","150000.0","150000.0","1","150000.0","0"
"Toronto, SD","125000.0","125000.0","1","125000.0","0"
"Roseland, NJ","125000.0","125000.0","1","125000.0","1"
"Hapeville, GA","88791.0","88791.0","1","88791.0","0"
"Modesto, CA","60000.0","60000.0","1","60000.0","0"
"Severn, MD","128832.984375","128832.984375","1","128833.0","0"
"Thailand","50400.0","192000.0","7","108142.9","2"
"Mt Laurel Township, NJ","82500.0","99150.0","2","90825.0","1"
"Sunnyvale, CA","70000.0","265000.0","40","180743.4","14"
"Kenilworth, NJ","144000.0","144000.0","1","144000.0","0"
"Princeton, NJ","90000.0","170000.0","5","135500.0","1"
"Red Bank, NJ","115000.0","115000.0","1","115000.0","1"
"Edinburgh, UK","69962.5","130500.0","3","101920.8","1"
"Hemet, CA","100000.0","100000.0","1","100000.0","0"
"Laguna Hills, CA","150000.0","150000.0","1","150000.0","1"
"Washington, DC","53105.0","229782.0","166","128020.2","20"
"Roy, UT","66600.0","127000.0","14","101071.4","7"
"South Africa","170500.0","171121.0","3","170707.0","1"
"Las Vegas, NV","90000.0","175000.0","5","133000.0","1"
"Gland, Switzerland","69962.5","69962.5","1","69962.5","0"
"Dahlgren, VA","75000.0","119500.0","4","107250.0","0"
"Greensboro, NC","140998.0","140998.0","1","140998.0","0"
"Lancaster, NY","67500.0","67500.0","1","67500.0","0"
"Dayton, OH","90000.0","375000.0","13","161003.3","1"
"Downey, CA","175000.0","177820.0","2","176410.0","0"
"Willingboro, NJ","125000.0","125000.0","1","125000.0","0"
"West Logan, WV","99000.0","166075.0","6","126741.7","0"
"Tokyo, Japan","169413.0","169413.0","1","169413.0","0"
"Almaty, Kazakhstan","157500.0","157500.0","1","157500.0","1"
"Mt Rainier, MD","109500.0","123750.0","2","116625.0","0"
"Troy, MI","83320.859375","83320.859375","1","83320.9","0"
"Lagos, Nigeria","69962.5","69962.5","1","69962.5","0"
"Johns Creek, GA","85000.0","125000.0","2","105000.0","0"
"Bergen, Norway","153500.0","153500.0","1","153500.0","0"
"Newark, NJ","90000.0","198500.0","8","132598.8","3"
"Somerville, MA","90000.0","206000.0","3","160666.7","0"
"Deerfield, IL","150000.0","150000.0","1","150000.0","0"
"Sugar Land, TX","99250.0","99250.0","2","99250.0","0"
"Austin, TX  (+1 other)","119290.0","119290.0","1","119290.0","0"
"Brentwood, MD","150000.0","150000.0","1","150000.0","0"
"Chico, CA","80718.0","80718.0","2","80718.0","0"
"Brentford, SD","90000.0","90000.0","1","90000.0","1"
"Dublin, Ireland","53416.5","166419.5","7","133126.2","3"
"Harare, Zimbabwe","47500.0","90670.0","2","69085.0","0"
"Framingham, MA","155000.0","155000.0","1","155000.0","1"
"Little Chesterford, Saffron Walden, UK","166941.5","166941.5","1","166941.5","0"
"Moncks Corner, SC","108415.5","108415.5","1","108415.5","0"
"Plano, TX","75000.0","245000.0","20","135267.5","3"
"Keller, TX","131890.0","131890.0","1","131890.0","1"
"Lexington, SC","90000.0","125000.0","3","101666.7","1"
"Kechi, KS","155000.0","155000.0","1","155000.0","0"
"Flushing, NY","125000.0","125000.0","1","125000.0","0"
"Daly City, CA","110000.0","202500.0","3","154276.3","2"
"Westerville, OH","90000.0","90000.0","1","90000.0","0"
"Chevy Chase, MD","90000.0","152000.0","4","131750.0","4"
"Aurora, CO","99000.0","144435.234375","12","120248.8","0"
"Mexico, MO","90000.0","90000.0","1","90000.0","0"
"Reutlingen, Germany","56700.0","157500.0","3","123900.0","0"
"Cambridge, MA","80000.0","200000.0","19","133753.1","5"
"Glendale, CA","125000.0","160000.0","5","151000.0","3"
"Lincoln, NE","108000.0","116393.0","3","112214.3","0"
"Perrysburg, OH","100000.0","100000.0","1","100000.0","0"
"Colorado Springs, CO","87500.0","175000.0","28","114701.7","0"
"Herzliya, Israel","157500.0","157500.0","1","157500.0","1"
"St Paul, MN","74781.0","216500.0","8","135444.1","0"
"Coronado, CA","107937.0","128349.5","2","118143.3","0"
"Waller, TX","102500.0","102500.0","1","102500.0","0"
"Torrance, CA","114500.0","125000.0","7","121142.9","0"
"Southlake, TX","80000.0","80000.0","1","80000.0","0"
"Richardson, TX","80000.0","125000.0","4","109675.4","1"
"Vancouver, BC, Canada","90000.0","200000.0","9","147500.0","8"
"Newnan, GA","70000.0","80000.0","2","75000.0","0"
"Edgewater, NJ","115000.0","115000.0","1","115000.0","0"
"Thornton, CO","70000.0","70000.0","1","70000.0","0"
"North Miami Beach, FL","60000.0","140062.5","2","100031.3","1"
"Issy-les-Moulineaux, France","56700.0","56700.0","1","56700.0","0"
"Milpitas, CA","116950.0","116950.0","1","116950.0","0"
"Aveiro, Portugal","109500.0","132500.0","2","121000.0","0"
"Manassas, VA","109500.0","109500.0","1","109500.0","0"
"Englewood, CO","79900.0","153500.0","12","125050.0","5"
"Littleton, CO","100000.0","150000.0","7","119285.7","2"
"McRae-Helena, GA","101014.0","101014.0","1","101014.0","0"
"Terneuzen, Netherlands","95200.0","95200.0","1","95200.0","0"
"Guaynabo, Puerto Rico","375000.0","375000.0","1","375000.0","1"
"Norwell, MA","90000.0","90000.0","1","90000.0","0"
"Boca Raton, FL","60000.0","129326.0","6","99054.3","1"
"Lake Buena Vista, FL","100000.0","135000.0","2","117500.0","0"
"Prague, Czechia","89100.0","157500.0","4","140400.0","2"
"North Palm Beach, FL","90000.0","175000.0","4","111250.0","0"
"SOUTHERN MD FACILITY, MD","109500.0","109500.0","1","109500.0","0"
"Stockholm, Sweden","81000.0","192000.0","6","144666.7","2"
"Virginia, MN","125000.0","125000.0","1","125000.0","0"
"Homer City, PA","90000.0","90000.0","1","90000.0","1"
"Riverside, CA","82500.0","240000.0","3","154283.3","0"
"Frankfort, KY","161500.0","161500.0","1","161500.0","0"
"Brno, Czechia","157500.0","157500.0","1","157500.0","1"
"Porto, Portugal","56700.0","157500.0","11","120507.5","5"
"Palmdale, CA","191000.0","191000.0","1","191000.0","0"
"Mexico City, CDMX, Mexico","63000.0","173000.0","19","126795.7","8"
"Jacksonville, NC","98529.578125","98529.578125","1","98529.6","0"
"Arlington, VA","78592.0","210389.5","92","127458.7","19"
"South San Francisco, CA","87500.0","309152.0","22","171938.2","9"
"Hondo, TX","133340.0","133340.0","1","133340.0","0"
"St. Petersburg, FL","46696.0","149946.5","2","98321.3","1"
"South Kingstown, RI","135144.5","135144.5","1","135144.5","1"
"Mossville, IL","125000.0","125000.0","1","125000.0","1"
"Le Plessis-Robinson, France","147500.0","147500.0","1","147500.0","0"
"Franklin Township, NJ","141000.0","141000.0","2","141000.0","2"
"Bloomington, IL","70000.0","118080.0","2","94040.0","0"
"Toulouse, France","63321.5","63321.5","1","63321.5","0"
"Kyiv, Ukraine","56700.0","157500.0","3","115131.0","0"
"Vilnius, Vilnius City Municipality, Lithuania","157500.0","157500.0","1","157500.0","0"
"Prince George, VA","86300.0","86300.0","1","86300.0","0"
"Tallinn, Estonia","64821.5","157500.0","3","110607.2","0"
"Valhalla, NY","100025.0","100025.0","1","100025.0","1"
"Maine, ME","70000.0","70000.0","1","70000.0","0"
"Pasig, Metro Manila, Philippines","50400.0","64800.0","2","57600.0","0"
"Midland, TX","135144.5","220000.0","2","177572.3","1"
"Apple Valley, CA","97500.0","97500.0","1","97500.0","0"
"Dulles, VA","128050.0","128050.0","1","128050.0","1"
"Tucker, GA","90000.0","128050.0","2","109025.0","1"
"Delray Beach, FL","152669.0","159500.0","2","156084.5","2"
"Croatia","157500.0","157500.0","1","157500.0","0"
"Atlanta, GA","55000.0","375000.0","157","139304.5","34"
"Costa Rica","120464.0","120464.0","1","120464.0","0"
"Kampala, Uganda","84200.0","84200.0","1","84200.0","0"
"Tobyhanna, PA","111329.5","111329.5","1","111329.5","0"
"Sterling, VA","75000.0","200500.0","8","131512.5","3"
"Grand Junction, CO","84692.0","95326.0","2","90009.0","0"
"Moline, IL","133850.5","133850.5","1","133850.5","0"
"Newark, CA","154500.0","182000.0","4","173500.0","2"
"El Paso, TX","85310.0","85310.0","1","85310.0","0"
"Noida, Uttar Pradesh, India","79200.0","157500.0","4","120476.3","1"
"Nashville, TN","79000.0","185000.0","6","140583.3","0"
"Ibadan, Nigeria","166419.5","166419.5","1","166419.5","0"
"Frederick, MD","97000.0","97000.0","1","97000.0","0"
"Bristol, TN","135144.5","135144.5","1","135144.5","1"
"Eindhoven, Netherlands","72900.0","105300.0","2","89100.0","1"
"New City, NY","350000.0","350000.0","1","350000.0","0"
"Wallops Island, VA","120631.0","201685.0","4","150837.8","0"
"Houston, TX","65000.0","281450.5","81","128877.5","14"
"Johannesburg, South Africa","44100.0","157500.0","13","90219.1","0"
"Kansas","127500.0","175500.0","6","151500.0","0"
"New York","70000.0","190000.0","4","123750.0","2"
"Chamblee, GA","128050.0","128050.0","1","128050.0","1"
"Victoria, TX","125000.0","125000.0","1","125000.0","0"
"San Mateo, CA   (+2 others)","152500.0","152500.0","1","152500.0","0"
"Liberty, NC","125000.0","375000.0","2","250000.0","0"
"Santa Clarita, CA","130000.0","160000.0","3","150000.0","2"
"Cluj-Napoca, Romania","56700.0","132500.0","3","90016.7","0"
"Venado Tuerto, Santa Fe Province, Argentina","70000.0","70000.0","1","70000.0","0"
"Augusta, GA","112500.0","157500.0","3","140000.0","0"
"Lexington, MA","115000.0","158025.0","4","130006.3","2"
"Immenstadt, Germany","56700.0","56700.0","1","56700.0","0"
"San Bruno, CA","128000.0","254000.0","15","171029.4","5"
"United States  (+1 other)","97227.0","97227.0","1","97227.0","0"
"Manila, AR","65000.0","65000.0","1","65000.0","0"
"District Heights, MD","116250.0","116250.0","1","116250.0","0"
"Danvers, MA","100000.0","126000.0","3","117000.0","2"
"Dearborn, MI","90000.0","90000.0","3","90000.0","0"
"Grand Prairie, TX","125000.0","125000.0","1","125000.0","1"
"Pala, CA","100000.0","100000.0","1","100000.0","0"
"Quantico, VA","120259.0","187500.0","4","161314.8","1"
"Cité Mahrajène, Tunisia","36000.0","36000.0","1","36000.0","0"
"Weatherby Lake, MO","115000.0","115000.0","1","115000.0","0"
"Fort Stewart, GA","138750.0","138750.0","1","138750.0","1"
"Louisiana, MO","90000.0","90000.0","1","90000.0","0"
"Fremont, CA","85000.0","350000.0","17","160882.4","4"
"Rabat, Morocco","164000.0","164000.0","1","164000.0","0"
"Hicksville, NY","128500.0","134000.0","3","132166.7","2"
"Droitwich Spa, Droitwich, UK","69962.5","69962.5","1","69962.5","0"
"McKinney, TX","162623.5","175000.0","3","170874.5","2"
"Jaipur, Rajasthan, India","157500.0","157500.0","1","157500.0","0"
"Grand Rapids, MI","85000.0","99032.71875","3","91344.2","0"
"Villa Park, IL","90000.0","90000.0","1","90000.0","0"
"Maryland","94199.0","176500.0","20","124857.4","1"
"Murray, KY","75000.0","75000.0","1","75000.0","0"
"Westwood, MA","120080.0","145500.0","2","132790.0","1"
"La Jolla, CA","80025.0","91250.0","2","85637.5","0"
"Cincinnati, OH","90000.0","200000.0","9","136722.2","2"
"Bladensburg, MD","123750.0","123750.0","1","123750.0","0"
"Dunwoody, GA","110000.0","115000.0","2","112500.0","0"
"Newport Beach, CA","125000.0","125000.0","1","125000.0","0"
"Montgomery, AL","134000.0","134000.0","1","134000.0","0"
"Roswell, GA","62500.0","90000.0","2","76250.0","0"
"Salem, OR","125000.0","174620.0","2","149810.0","0"
"Luxembourg","132500.0","157500.0","3","149166.7","0"
"Bernards, NJ","150000.0","150000.0","2","150000.0","1"
"Berlin, Germany","56700.0","192000.0","19","144047.9","10"
"Copenhagen, Denmark","56700.0","80850.0","2","68775.0","0"
"Aliso Viejo, CA","125000.0","157500.0","3","143000.0","1"
"Baton Rouge, LA","96500.0","161500.0","4","132625.0","2"
"Burlington, VT","78010.0","78010.0","1","78010.0","0"
"Plainsboro Township, NJ","111355.921875","111355.921875","1","111355.9","0"
"Plymouth, MA","125000.0","125000.0","1","125000.0","0"
"Burlingame, CA","90000.0","277500.0","4","191125.0","0"
"Fort Collins, CO","90000.0","124500.0","3","105666.7","1"
"Accokeek, MD","145000.0","145000.0","1","145000.0","0"
"Mississauga, ON, Canada","122500.0","175000.0","2","148750.0","0"
"Harrison, NJ","99486.0","99486.0","1","99486.0","0"
"Pune, Maharashtra, India","70000.0","157500.0","8","116300.0","2"
"Melbourne VIC, Australia","157500.0","157500.0","3","157500.0","3"
"Novato, CA","130000.0","172500.0","3","153333.3","2"
"Ogden, UT","57181.0","57181.0","1","57181.0","0"
"Boise, ID","92500.0","190000.0","5","158399.0","0"
"Hayward, CA","125500.0","125500.0","2","125500.0","0"
"Wichita, KS","113221.0","130000.0","2","121610.5","0"
"Sugar Grove, IL","152174.5","152174.5","1","152174.5","0"
"Chile","121000.0","163875.0","2","142437.5","0"
"Peachtree Corners, GA","136000.0","136000.0","2","136000.0","2"
"Reno, NV","113000.0","180000.0","3","157666.7","1"
"Hull, UK","33488.5","113221.0","2","73354.8","0"
"Rennes, France","89100.0","89100.0","1","89100.0","0"
"South Jordan, UT","90000.0","90000.0","1","90000.0","0"
"New Orleans, LA","58500.0","128050.0","3","104866.7","2"
"Menlo Park, CA","90000.0","463500.0","59","210672.2","9"
"Lakewood, CA","88791.0","88791.0","1","88791.0","0"
"Illinois","124000.0","124000.0","1","124000.0","0"
"Kennett Square, PA","114000.0","114000.0","1","114000.0","0"
"Peoria, IL","125000.0","125000.0","4","125000.0","3"
"Foster City, MI","150000.0","150000.0","1","150000.0","1"
"Lone Tree, CO","101348.0","115000.0","2","108174.0","0"
"Oakton, VA","116700.0","116700.0","1","116700.0","1"
"Winchester, VA","124400.0","143000.0","8","135331.3","0"
"Tel Aviv-Yafo, Israel","64821.5","192000.0","25","134502.1","6"
"Portland, ME","106150.0","106150.0","1","106150.0","0"
"Summit, NJ","112500.0","112500.0","1","112500.0","0"
